t, h, w, c
0.084,0.047434080000004465,0.05119060000000262,0.03225655999999794
0.08401,0.031317759999998356,0.042720920000003874,0.03730903999999845
0.08402000000000001,0.028473919999996315,0.0503953599999999,0.034580959999996094
0.08403000000000001,0.03765647999999928,0.04875819999999985,0.04536051999999594
0.08404,0.0389902799999962,0.04973019999999809,0.03791663999999755
0.08405000000000001,0.04900939999999821,0.036472199999998435,0.04248211999999595
0.08406000000000001,0.05132427999999719,0.04609764000000073,0.044641280000002025
0.08407,0.036469719999997055,0.05778947999999958,0.03791935999999716
0.08408,0.05171319999999812,0.055483280000001335,0.03415415999999626
0.08409000000000001,0.04859327999999759,0.05462212000000097,0.0377822799999965
0.08410000000000001,0.04386055999999716,0.03999428000000038,0.03780755999999928
0.08411,0.05263276000000159,0.03725896000000023,0.0376959599999962
0.08412,0.04292103999999716,0.03443200000000337,0.047676119999997026
0.08413000000000001,0.03711795999999708,0.031234920000000794,0.05436607999999636
0.08414,0.04637247999999736,0.04230483999999992,0.03384923999999991
0.08415,0.03550119999999683,0.03551244000000052,0.045175319999997604
0.08416000000000001,0.04210151999999693,0.04406028000000227,0.04049819999999763
0.08417000000000001,0.03361079999999696,0.04327904000000271,0.03809367999999597
0.08418,0.047480519999997736,0.04918148000000376,0.055610719999995874
0.08419,0.04466335999999797,0.05046996000000376,0.034553839999996755
0.08420000000000001,0.04115655999999758,0.04445455999999885,0.04863227999999632
0.08421000000000001,0.03802907999999758,0.04313616000000275,0.054009439999996495
0.08422,0.03264211999999787,0.05801900000000266,0.043695199999996444
0.08423000000000001,0.04940263999999971,0.052454000000004296,0.051473799999996274
0.08424000000000001,0.03985407999999906,0.04634596000000362,0.0500330799999967
0.08425,0.03708719999999738,0.03907392000000509,0.05205707999999617
0.08426,0.04816579999999795,0.039389640000003924,0.05587616000000099
0.08427000000000001,0.03832376000000126,0.060419720000000565,0.049673720000000754
0.08428000000000001,0.05015440000000109,0.04281820000000052,0.047843479999996316
0.08429,0.04749596000000239,0.054427119999998615,0.039056039999997405
0.08430000000000001,0.042540320000001554,0.041393959999997315,0.0486851600000001
0.08431000000000001,0.0597873999999981,0.056121560000002076,0.03878047999999851
0.08432,0.06105428000000168,0.050880080000001604,0.03534123999999623
0.08433,0.05954600000000311,0.03744103999999789,0.0505826799999975
0.08434000000000001,0.049702720000003725,0.04627088000000319,0.04562771999999625
0.08435000000000001,0.03742168000000315,0.05135060000000307,0.0513675999999965
0.08436,0.03846392000000378,0.047153120000003323,0.0426133199999964
0.08437,0.03736016000000118,0.05098332000000186,0.04112011999999839
0.08438000000000001,0.04012083999999768,0.038870560000002434,0.04928903999999601
0.08439,0.037221959999998416,0.04262544000000277,0.0428729999999973
0.0844,0.02990536000000196,0.03982415999999982,0.05271631999999939
0.08441000000000001,0.05298267999999759,0.037070360000003744,0.05594695999999638
0.08442000000000001,0.03354068000000106,0.05185176000000221,0.04716283999999651
0.08443,0.025095400000000663,0.040948920000000645,0.04960423999999762
0.08444,0.04448624000000093,0.04761663999999736,0.04887879999999744
0.08445000000000001,0.03846220000000215,0.04913608000000164,0.03148312000000082
0.08446000000000001,0.04027548000000191,0.04229640000000055,0.028092399999997276
0.08447,0.029950999999996977,0.03650847999999821,0.032837239999997395
0.08448000000000001,0.035025919999999364,0.03127916000000001,0.04647251999999711
0.08449000000000001,0.03491267999999708,0.03622803999999908,0.04999639999999674
0.0845,0.044365440000000006,0.0468245600000017,0.050936200000000806
0.08451,0.042795840000004345,0.03362371999999987,0.05849640000000128
0.08452000000000001,0.0370352,0.04352428000000516,0.03893943999999585
0.08453000000000001,0.033484999999999154,0.04665363999999959,0.038101679999996904
0.08454,0.04454888000000112,0.03493447999999929,0.03987144000000248
0.08455,0.039893840000004115,0.03633007999999744,0.035740600000000615
0.08456000000000001,0.03997403999999819,0.04102803999999945,0.040579799999996335
0.08457,0.042569040000004055,0.04646388000000389,0.028780959999995637
0.08458,0.03931400000000379,0.03844632000000341,0.046324479999997774
0.08459000000000001,0.038190120000003436,0.03657724000000227,0.03397059999999571
0.08460000000000001,0.03925836000000131,0.04469764000000463,0.0422174799999982
0.08461,0.041138400000002594,0.03812404000000423,0.04504799999999701
0.08462,0.03543460000000014,0.04664076000000014,0.031951719999996867
0.08463000000000001,0.04493532000000293,0.036475920000004186,0.035699519999996626
0.08464,0.029465520000001792,0.050575840000001863,0.04247879999999824
0.08465,0.041325080000003914,0.048393680000004526,0.04910939999999762
0.08466000000000001,0.04374391999999934,0.044235240000003256,0.03561275999999847
0.08467000000000001,0.04220583999999942,0.05892008000000304,0.042209040000003195
0.08468,0.049901560000000116,0.0446433600000052,0.036592039999996856
0.08469,0.046376399999999755,0.05127664000000576,0.048716479999998674
0.08470000000000001,0.04275404000000004,0.04594732000000347,0.036900359999996975
0.08471000000000001,0.04664772000000351,0.04674868000000408,0.053967240000002636
0.08472,0.04972943999999955,0.05074208000000471,0.052715760000002505
0.08473000000000001,0.04334171999999919,0.037480200000004835,0.04689623999999741
0.08474000000000001,0.035272879999999646,0.04422636000000288,0.03548871999999676
0.08475,0.044910399999998914,0.045822839999998394,0.0447490800000015
0.08476,0.04701883999999934,0.03984847999999901,0.06255104000000188
0.08477000000000001,0.034305999999998504,0.04369872000000343,0.04158748000000057
0.08478000000000001,0.04026956000000239,0.04860387999999896,0.03721696000000065
0.08479,0.04152211999999867,0.05420364000000322,0.04891795999999996
0.0848,0.02941623999999974,0.04530036000000363,0.03153995999999878
0.08481000000000001,0.027020679999995887,0.042554360000003996,0.04436639999999902
0.08482,0.0321115999999973,0.047060440000003236,0.04742271999999782
0.08483,0.02684043999999819,0.03299688000000518,0.05122168000000185
0.08484000000000001,0.024322480000001794,0.04157924000000523,0.03556828000000342
0.08485000000000001,0.027777400000004792,0.04141756000000221,0.05009472000000313
0.08486,0.04114972000000112,0.04763724000000307,0.05363400000000328
0.08487,0.038319400000002356,0.04728640000000297,0.0471267199999997
0.08488000000000001,0.0439999600000022,0.04845151999999816,0.04178231999999937
0.08489000000000001,0.04419091999999804,0.0376567200000032,0.05445152000000059
0.0849,0.04684575999999855,0.04630356000000354,0.045736039999999596
0.08491000000000001,0.026930959999996805,0.03281888000000403,0.061038680000000206
0.08492000000000001,0.029690599999997774,0.053221640000002624,0.0487707999999996
0.08493,0.03966328000000002,0.0525824800000032,0.04265580000000233
0.08494,0.05117476000000031,0.056507800000002564,0.05386616000000257
0.08495000000000001,0.04704544000000095,0.051040080000002944,0.05108436000000433
0.08496000000000001,0.030920559999998442,0.06272228000000242,0.05776960000000332
0.08497,0.03862340000000015,0.06109464000000412,0.040653280000001756
0.08498000000000001,0.04316375999999847,0.07363564000000375,0.0613925999999999
0.08499000000000001,0.04269107999999832,0.05992556000000378,0.04874752000000194
0.085,0.04324043999999711,0.06838684000000426,0.047361120000002394
0.08501,0.040143679999998114,0.04896152000000329,0.04561680000000217
0.08502000000000001,0.05210243999999706,0.06320868000000394,0.0376415200000024
0.08503000000000001,0.0474037600000015,0.05322408000000381,0.048550320000002846
0.08504,0.03811196000000028,0.04568628000000231,0.04879720000000067
0.08505,0.03571344000000017,0.048497959999999896,0.043036720000000195
0.08506000000000001,0.039265719999999484,0.04934896000000245,0.04263384000000199
0.08507,0.02998676000000214,0.04873448000000273,0.03874955999999814
0.08508,0.03136931999999888,0.041439439999999786,0.042447040000000755
0.08509000000000001,0.027919839999996962,0.04013468000000051,0.048882359999996204
0.08510000000000001,0.03089707999999671,0.044320200000000705,0.0460915599999981
0.08511,0.04028932000000092,0.04176460000000388,0.037282760000002683
0.08512,0.03829811999999624,0.044195279999998505,0.03844055999999901
0.08513000000000001,0.04313019999999603,0.046919759999998534,0.047160880000000745
0.08514000000000001,0.04545940000000061,0.037567079999998886,0.03243783999999845
0.08515,0.033891159999995694,0.031337879999998895,0.04032812000000179
0.08516000000000001,0.04358715999999848,0.03402080000000559,0.05023960000000179
0.08517000000000001,0.0325013199999975,0.05606516000000244,0.04489519999999917
0.08518,0.036516639999997366,0.03510164000000553,0.04827051999999985
0.08519,0.037987719999998,0.04271692000000105,0.04838871999999725
0.08520000000000001,0.04272835999999707,0.044785440000000815,0.03954039999999941
0.08521000000000001,0.04633995999999885,0.042820040000003515,0.04200235999999879
0.08522,0.038983439999996775,0.041665279999998826,0.03369480000000313
0.08523,0.0540203199999998,0.0443979600000041,0.04491195999999891
0.08524000000000001,0.0417902399999989,0.042609200000004704,0.041840799999999304
0.08525,0.03409947999999601,0.04135884000000245,0.03561639999999719
0.08526,0.05820831999999812,0.04215108000000399,0.031542119999996676
0.08527000000000001,0.033365999999997786,0.044570760000000736,0.04033947999999865
0.08528000000000001,0.04851451999999812,0.04737055999999795,0.03606879999999806
0.08529,0.047818600000001134,0.04769200000000271,0.041780240000002945
0.0853,0.035780519999997554,0.04508108000000226,0.046269120000002134
0.08531000000000001,0.052782439999998994,0.042744719999998924,0.04391423999999817
0.08532000000000001,0.04311723999999843,0.03527788000000056,0.046054480000001785
0.08533,0.0483549200000016,0.04268811999999828,0.0460956000000007
0.08534000000000001,0.04563244000000325,0.039731919999998776,0.05600428000000254
0.08535000000000001,0.02817099999999549,0.031389040000000375,0.04825103999999861
0.08536,0.055056959999997254,0.03895180000000267,0.045996040000003395
0.08537,0.057874920000003084,0.03930747999999986,0.039930040000002505
0.08538000000000001,0.04498320000000069,0.045802800000002926,0.03498315999999745
0.08539000000000001,0.04753920000000248,0.043012120000001285,0.03561419999999674
0.0854,0.037235720000001346,0.03891952000000218,0.03331235999999617
0.08541000000000001,0.0368498800000002,0.05305112000000358,0.04632611999999631
0.08542000000000001,0.029814320000000477,0.047051520000002366,0.03491971999999615
0.08543,0.03125123999999716,0.041871000000005654,0.054991000000001344
0.08544,0.027074359999999176,0.05074492000000486,0.04329511999999751
0.08545000000000001,0.03530148000000151,0.03993620000000323,0.047305560000001516
0.08546000000000001,0.048768360000003494,0.04491091999999916,0.047125120000002615
0.08547,0.028279800000000577,0.045279919999999,0.03734863999999783
0.08548,0.049379760000002,0.05341108000000327,0.041432160000003646
0.08549000000000001,0.050498640000001906,0.05339784000000328,0.03800275999999679
0.0855,0.04041636000000275,0.04081419999999761,0.045617559999997816
0.08551,0.04966576000000379,0.04772383999999858,0.037883919999995935
0.08552000000000001,0.04054283999999943,0.0511262400000029,0.048368679999998714
0.08553000000000001,0.04489484000000059,0.051526520000003316,0.05161343999999952
0.08554,0.06607720000000343,0.040547000000002865,0.05060539999999741
0.08555,0.04856635999999957,0.03609868000000267,0.03970751999999734
0.08556000000000001,0.042893439999998874,0.03863928000000058,0.04120847999999541
0.08557000000000001,0.03844703999999814,0.03633968000000443,0.0439760799999989
0.08558,0.031918280000001895,0.05053608000000458,0.05231407999999917
0.08559000000000001,0.035928759999998075,0.038935200000005166,0.03948743999999771
0.08560000000000001,0.03328727999999854,0.04004095999999961,0.044658079999996304
0.08561,0.03287643999999852,0.029870720000004902,0.04479791999999655
0.08562,0.03221668000000224,0.038003600000003156,0.0463758799999967
0.08563000000000001,0.033578919999998624,0.030046200000004988,0.04703383999999954
0.08564000000000001,0.03203056000000225,0.0637800800000005,0.06092875999999922
0.08565,0.029441240000001166,0.05950367999999955,0.05210895999999814
0.08566000000000001,0.04184808000000204,0.06199548000000149,0.05024727999999662
0.08567000000000001,0.0324247200000008,0.03558864000000411,0.05257599999999758
0.08568,0.0413979600000022,0.056310120000000984,0.048724559999998016
0.08569,0.03995531999999988,0.03540300000000014,0.05503511999999824
0.08570000000000001,0.03579592000000429,0.0373053600000038,0.048339519999998845
0.08571000000000001,0.03039736000000167,0.04938580000000262,0.05208652000000173
0.08572,0.04028932000000118,0.05044716000000228,0.047939279999996046
