f,S
24876,5.007963666086193e-08
24876.6666666667,4.107083361185463e-08
24877.3333333333,3.452107490052806e-08
24878,4.274561913933773e-08
24878.6666666667,2.257587952981929e-08
24879.3333333333,3.192650013672684e-08
24880,3.976927187007207e-08
24880.6666666667,2.633697310498775e-08
24881.3333333333,4.845286166585561e-08
24882,5.511455667463008e-08
24882.6666666667,2.589470803227457e-08
24883.3333333333,5.1476750338626e-08
24884,6.077833942681705e-08
24884.6666666667,3.352269478949604e-08
24885.3333333333,5.813298107799387e-08
24886,4.170529877526572e-08
24886.6666666667,3.463062475354477e-08
24887.3333333333,2.223223029648768e-08
24888,3.971992947650705e-08
24888.6666666667,4.119459150171926e-08
24889.3333333333,3.104435790795608e-08
24890,4.936690974500441e-08
24890.6666666667,3.130985155481733e-08
24891.3333333333,5.372971591495803e-08
24892,3.932068945322668e-08
24892.6666666667,3.344204658249791e-08
24893.3333333333,4.201182415225686e-08
24894,4.964817839765609e-08
24894.6666666667,4.922627126837439e-08
24895.3333333333,2.777808232924312e-08
24896,3.455582085746846e-08
24896.6666666667,7.026528070600159e-08
24897.3333333333,5.183546721433497e-08
24898,4.860691312848504e-08
24898.6666666667,4.956590407312484e-08
24899.3333333333,4.228731705492662e-08
24900,5.836152984828389e-08
24900.6666666667,3.628412522571872e-08
24901.3333333333,6.6715530227697e-08
24902,4.650929483202523e-08
24902.6666666667,4.818152692470853e-08
24903.3333333333,4.073804607901204e-08
24904,3.876090176558278e-08
24904.6666666667,4.280325011337452e-08
24905.3333333333,5.14876906781328e-08
24906,3.986373500989509e-08
24906.6666666667,4.327559760599613e-08
24907.3333333333,4.839082963253432e-08
24908,4.458393440504813e-08
24908.6666666667,3.906126239666091e-08
24909.3333333333,5.700637681522699e-08
24910,3.276184767299835e-08
24910.6666666667,4.893926264031244e-08
24911.3333333333,4.748365111971792e-08
24912,5.344742887397956e-08
24912.6666666667,4.84164571635707e-08
24913.3333333333,4.493264510426059e-08
24914,5.960431474586364e-08
24914.6666666667,4.239900574235605e-08
24915.3333333333,5.149810705142148e-08
24916,5.709256552377744e-08
24916.6666666667,3.525776459284827e-08
24917.3333333333,3.987369654376089e-08
24918,4.711564468906608e-08
24918.6666666667,3.344219544152389e-08
24919.3333333333,5.163823092426111e-08
24920,2.194652460223449e-08
24920.6666666667,3.138679067970931e-08
24921.3333333333,4.640056428949811e-08
24922,5.085468808825635e-08
24922.6666666667,4.245831407429964e-08
24923.3333333333,3.954740435716765e-08
24924,3.782992090850228e-08
24924.6666666667,3.101359302050497e-08
24925.3333333333,3.998479713923106e-08
24926,5.218903341903484e-08
24926.6666666667,5.521313770775978e-08
24927.3333333333,4.008911335117581e-08
24928,3.51006009839966e-08
24928.6666666667,5.279093171779052e-08
24929.3333333333,5.046358846455663e-08
24930,3.958677137803325e-08
24930.6666666667,4.402981306408636e-08
24931.3333333333,5.864336365362392e-08
24932,4.578397408621435e-08
24932.6666666667,2.99750759802831e-08
24933.3333333333,7.380808758209351e-08
24934,4.734213312628454e-08
24934.6666666667,6.114057337536393e-08
24935.3333333333,7.044836931221927e-08
24936,4.12102435058148e-08
24936.6666666667,2.991686254921454e-08
24937.3333333333,2.761511008187139e-08
24938,4.430318589582157e-08
24938.6666666667,5.587094725986327e-08
24939.3333333333,4.952567505847282e-08
24940,5.174044264120759e-08
24940.6666666667,4.647448953826418e-08
24941.3333333333,3.204297572616473e-08
24942,4.168565001744025e-08
24942.6666666667,3.386059335300563e-08
24943.3333333333,4.909015810397571e-08
24944,4.889667479685585e-08
24944.6666666667,4.579923710544037e-08
24945.3333333333,5.736939177394054e-08
24946,4.687942808143904e-08
24946.6666666667,3.59501576012372e-08
24947.3333333333,3.444870955359118e-08
24948,4.16369427926119e-08
24948.6666666667,3.475990801287955e-08
24949.3333333333,5.92171389515167e-08
24950,3.668293056488178e-08
24950.6666666667,6.340788084341926e-08
24951.3333333333,4.478358566123817e-08
24952,4.427447801095689e-08
24952.6666666667,4.928890802517103e-08
24953.3333333333,3.349273985864106e-08
24954,3.665429518973705e-08
24954.6666666667,5.622910253738317e-08
24955.3333333333,3.631571474645977e-08
24956,4.433948028400601e-08
24956.6666666667,6.363975641011784e-08
24957.3333333333,3.409303376023252e-08
24958,4.980861240328935e-08
24958.6666666667,4.450452546531277e-08
24959.3333333333,4.973984397389659e-08
24960,3.665696956612793e-08
24960.6666666667,3.466380990443825e-08
24961.3333333333,3.516070052526888e-08
24962,3.948207177239471e-08
24962.6666666667,5.107043390756652e-08
24963.3333333333,3.332466860028432e-08
24964,4.261228238433967e-08
24964.6666666667,6.075482876036746e-08
24965.3333333333,5.068028722487738e-08
24966,5.693718589201033e-08
24966.6666666667,5.651279322129242e-08
24967.3333333333,4.216769991648087e-08
24968,4.556444057293455e-08
24968.6666666667,4.982425765368156e-08
24969.3333333333,5.614793516572025e-08
24970,3.107100638976671e-08
24970.6666666667,5.063787306532046e-08
24971.3333333333,6.377277508506327e-08
24972,6.836409718813014e-08
24972.6666666667,3.183373415661495e-08
24973.3333333333,3.259337765338826e-08
24974,4.40601173355968e-08
24974.6666666667,4.237478940388209e-08
24975.3333333333,4.009456664844885e-08
24976,3.599202875505293e-08
24976.6666666667,4.464518929497515e-08
24977.3333333333,5.100037227844304e-08
24978,4.475855204452433e-08
24978.6666666667,1.943123284514839e-08
24979.3333333333,2.603318701160374e-08
24980,4.847141468782026e-08
24980.6666666667,5.817059771247518e-08
24981.3333333333,5.26978301501946e-08
24982,3.750413756512513e-08
24982.6666666667,6.098361090989428e-08
24983.3333333333,5.078983942077058e-08
24984,3.929672024180472e-08
24984.6666666667,2.673338285092339e-08
24985.3333333333,4.221412786319424e-08
24986,5.778914519677758e-08
24986.6666666667,6.365697969616113e-08
24987.3333333333,4.630730919849331e-08
24988,4.151267010212873e-08
24988.6666666667,5.145158829119883e-08
24989.3333333333,4.065671209054664e-08
24990,4.372653669834005e-08
24990.6666666667,4.534758232650585e-08
24991.3333333333,5.903632261322673e-08
24992,3.677935406247159e-08
24992.6666666667,3.780013348564586e-08
24993.3333333333,3.978924375783736e-08
24994,5.298551606652477e-08
24994.6666666667,4.701108884385625e-08
24995.3333333333,4.169073300439006e-08
24996,3.138998675527953e-08
24996.6666666667,7.508338008678612e-08
24997.3333333333,3.500505488296864e-08
24998,5.201192138945942e-08
24998.6666666667,5.223127387835833e-08
24999.3333333333,4.312000366852629e-08
25000,4.527871532593775e-08
25000.6666666667,4.560911088910119e-08
25001.3333333333,5.08328727734262e-08
25002,2.897713216475507e-08
25002.6666666667,3.886031257974658e-08
25003.3333333333,2.906872889751942e-08
25004,5.865592158266362e-08
25004.6666666667,3.662625702885095e-08
25005.3333333333,5.054230966132359e-08
25006,5.008953689519066e-08
25006.6666666667,5.578009147294024e-08
25007.3333333333,3.506813969550285e-08
25008,4.861796210381592e-08
25008.6666666667,2.446680008212178e-08
25009.3333333333,4.582739783556338e-08
25010,5.803001321956758e-08
25010.6666666667,5.252082944365048e-08
25011.3333333333,3.694106562177404e-08
25012,5.166880685383042e-08
25012.6666666667,3.441201250885995e-08
25013.3333333333,4.211441878594558e-08
25014,5.208333709907151e-08
25014.6666666667,5.104825636582305e-08
25015.3333333333,3.031265207128386e-08
25016,6.897860441218972e-08
25016.6666666667,6.159959533939521e-08
25017.3333333333,3.461468243454003e-08
25018,5.444066266204024e-08
25018.6666666667,3.914941376895642e-08
25019.3333333333,4.495565867125687e-08
25020,4.111135611920743e-08
25020.6666666667,3.749080041677895e-08
25021.3333333333,5.63261280015767e-08
25022,2.745549867953102e-08
25022.6666666667,5.143842970027534e-08
25023.3333333333,4.037714685536378e-08
25024,3.320611102838688e-08
25024.6666666667,3.38456064939353e-08
25025.3333333333,3.916840462944581e-08
25026,4.194283533188728e-08
25026.6666666667,4.880985050373478e-08
25027.3333333333,3.674597605932526e-08
25028,2.979293110562102e-08
25028.6666666667,4.312286955358903e-08
25029.3333333333,3.378542056195062e-08
25030,5.411665350300924e-08
25030.6666666667,4.639697391999735e-08
25031.3333333333,4.670517227278782e-08
25032,5.900626583288513e-08
25032.6666666667,3.747558809373331e-08
25033.3333333333,3.051596618360892e-08
25034,4.795489812383664e-08
25034.6666666667,2.911944830327484e-08
25035.3333333333,5.793626802759857e-08
25036,6.171422069975132e-08
25036.6666666667,3.320272965667104e-08
25037.3333333333,4.809807769081138e-08
25038,5.855917724821609e-08
25038.6666666667,3.386334163852766e-08
25039.3333333333,3.85677473216641e-08
25040,3.554875020948343e-08
25040.6666666667,4.935977283026565e-08
25041.3333333333,3.23965093809314e-08
25042,5.276876941445644e-08
25042.6666666667,5.133744273086719e-08
25043.3333333333,4.319671769538152e-08
25044,3.223681123451118e-08
25044.6666666667,4.183111247102782e-08
25045.3333333333,4.290086231031228e-08
25046,3.007259696290852e-08
25046.6666666667,5.266690440674496e-08
25047.3333333333,5.551232829713229e-08
25048,5.177184360185656e-08
25048.6666666667,4.469831499021889e-08
25049.3333333333,3.854670990897762e-08
25050,3.758909180800139e-08
25050.6666666667,4.391239347922004e-08
25051.3333333333,3.884844431523156e-08
25052,3.369408525249977e-08
25052.6666666667,2.659133340463479e-08
25053.3333333333,4.899571857678402e-08
25054,1.895029303915053e-08
25054.6666666667,4.781757412971801e-08
25055.3333333333,3.605874867722562e-08
25056,6.026760195498253e-08
25056.6666666667,4.858254958911211e-08
25057.3333333333,5.286204987939944e-08
25058,5.543015801517693e-08
25058.6666666667,3.778180944131271e-08
25059.3333333333,4.62596124251392e-08
25060,5.120458599896889e-08
25060.6666666667,5.602179166821583e-08
25061.3333333333,5.037171699417982e-08
25062,3.096218453107459e-08
25062.6666666667,2.551036723882101e-08
25063.3333333333,5.569413005302467e-08
25064,2.913395733697197e-08
25064.6666666667,4.373530970826503e-08
25065.3333333333,5.381877790852549e-08
25066,4.602002666670085e-08
25066.6666666667,4.522482817386844e-08
25067.3333333333,4.706465659104949e-08
25068,3.996597661695508e-08
25068.6666666667,4.178880390442168e-08
25069.3333333333,3.713008175979005e-08
25070,3.571057691512454e-08
25070.6666666667,3.615027117581834e-08
25071.3333333333,4.589118599324354e-08
25072,5.78181036946519e-08
25072.6666666667,5.436761429973769e-08
25073.3333333333,5.401622149155729e-08
25074,3.293128213153316e-08
25074.6666666667,4.489509115685959e-08
25075.3333333333,6.197532713222127e-08
25076,5.266331368179667e-08
25076.6666666667,5.015332927849634e-08
25077.3333333333,3.569039152778495e-08
25078,6.707514141977683e-08
25078.6666666667,5.358557664938089e-08
25079.3333333333,5.897508976955502e-08
25080,3.439566183020187e-08
25080.6666666667,3.059173394684193e-08
25081.3333333333,4.632340477939581e-08
25082,6.519126353037707e-08
25082.6666666667,4.229993565196051e-08
25083.3333333333,3.87341333291868e-08
25084,3.783489137249895e-08
25084.6666666667,4.271289924435609e-08
25085.3333333333,3.575753196882905e-08
25086,4.633393250885291e-08
25086.6666666667,3.672390837925074e-08
25087.3333333333,5.066380881630474e-08
25088,4.599040967371477e-08
25088.6666666667,3.94257386663334e-08
25089.3333333333,3.455327017253407e-08
25090,2.39140557997968e-08
25090.6666666667,4.333256815990906e-08
25091.3333333333,5.227136760799975e-08
25092,5.617783090220889e-08
25092.6666666667,4.447635214349146e-08
25093.3333333333,4.780235230820603e-08
25094,4.015777368316055e-08
25094.6666666667,3.594699887923685e-08
25095.3333333333,4.951997933271113e-08
25096,8.497883279834128e-08
25096.6666666667,4.819717044400288e-08
25097.3333333333,4.504079510307503e-08
25098,4.67063513263459e-08
25098.6666666667,4.033020610911468e-08
25099.3333333333,3.695460343577655e-08
25100,4.860592981433543e-08
25100.6666666667,4.235922716272572e-08
25101.3333333333,4.250793795028483e-08
25102,3.582341046708448e-08
25102.6666666667,3.36633848496506e-08
25103.3333333333,4.226938104914398e-08
25104,5.517721403706966e-08
25104.6666666667,5.02541094646792e-08
25105.3333333333,3.345113027701411e-08
25106,2.845042872265359e-08
25106.6666666667,4.77804810964138e-08
25107.3333333333,5.821092712624665e-08
25108,4.044391941185294e-08
25108.6666666667,4.287261557229093e-08
25109.3333333333,3.554147674525922e-08
25110,4.144090298068053e-08
25110.6666666667,4.111671724822759e-08
25111.3333333333,3.703106533611394e-08
25112,6.816069479954232e-08
25112.6666666667,5.630647352073896e-08
25113.3333333333,3.294856195129452e-08
25114,4.513671727066651e-08
25114.6666666667,3.568684425685847e-08
25115.3333333333,3.151998570935622e-08
25116,4.782985353842872e-08
25116.6666666667,5.207698420979781e-08
25117.3333333333,4.768840612132077e-08
25118,4.642947790311481e-08
25118.6666666667,4.229280211197932e-08
25119.3333333333,4.261226710575226e-08
25120,4.847722282288366e-08
25120.6666666667,3.979279184584783e-08
25121.3333333333,4.850586648163393e-08
25122,5.092589538840974e-08
25122.6666666667,4.738093168533082e-08
25123.3333333333,3.90875605974542e-08
25124,3.590588684023554e-08
25124.6666666667,4.563433887421922e-08
25125.3333333333,4.142982685879679e-08
25126,6.728655611911778e-08
25126.6666666667,3.321706006007425e-08
25127.3333333333,6.177465645968494e-08
25128,2.747326053204327e-08
25128.6666666667,5.572976712369731e-08
25129.3333333333,4.34852682027781e-08
25130,4.038270485168296e-08
25130.6666666667,4.621766423210757e-08
25131.3333333333,3.463031931805094e-08
25132,5.439205912327704e-08
25132.6666666667,4.367546595899431e-08
25133.3333333333,4.604454967389664e-08
25134,2.88769195184135e-08
25134.6666666667,5.113072432085263e-08
25135.3333333333,4.449433158022293e-08
25136,4.39108109464929e-08
25136.6666666667,4.117947221124237e-08
25137.3333333333,4.544096747037368e-08
25138,3.952597103061622e-08
25138.6666666667,3.409588970386742e-08
25139.3333333333,5.48311967728622e-08
25140,4.033932278590696e-08
25140.6666666667,5.844527947420153e-08
25141.3333333333,4.997202222825404e-08
25142,5.822902666634535e-08
25142.6666666667,3.855616840670644e-08
25143.3333333333,6.521169971858434e-08
25144,3.689385105196298e-08
25144.6666666667,2.467406987043521e-08
25145.3333333333,4.459519678182051e-08
25146,5.442467055477867e-08
25146.6666666667,4.356398659592381e-08
25147.3333333333,5.963535672428976e-08
25148,3.657251859295975e-08
25148.6666666667,4.114244189090215e-08
25149.3333333333,5.783236472473946e-08
25150,3.495211346304744e-08
25150.6666666667,4.578889121626295e-08
25151.3333333333,5.741166326160374e-08
25152,3.573769164876715e-08
25152.6666666667,6.428276124499307e-08
25153.3333333333,4.478576321339383e-08
25154,5.092426653224672e-08
25154.6666666667,4.240311214830043e-08
25155.3333333333,4.447544041540602e-08
25156,6.494844627566044e-08
25156.6666666667,4.284257662581659e-08
25157.3333333333,5.388956545803983e-08
25158,4.952343611151691e-08
25158.6666666667,4.975565421474315e-08
25159.3333333333,3.253113837080214e-08
25160,5.209662538025852e-08
25160.6666666667,3.837631590103863e-08
25161.3333333333,4.663816202672874e-08
25162,2.739288544675096e-08
25162.6666666667,4.775035160319793e-08
25163.3333333333,4.51401084223546e-08
25164,3.200733150288789e-08
25164.6666666667,7.269967016676585e-08
25165.3333333333,3.148386880812209e-08
25166,3.433041290373954e-08
25166.6666666667,4.617493732463588e-08
25167.3333333333,4.809364514629399e-08
25168,6.265063836873893e-08
25168.6666666667,2.65766357772908e-08
25169.3333333333,3.456549373756886e-08
25170,3.645467159462098e-08
25170.6666666667,4.318160184251291e-08
25171.3333333333,4.771381348918754e-08
25172,3.744541355233197e-08
25172.6666666667,5.652952316281286e-08
25173.3333333333,4.728271499135975e-08
25174,3.827638449885102e-08
25174.6666666667,5.754000279550603e-08
25175.3333333333,4.583226918960472e-08
25176,3.870797461967904e-08
25176.6666666667,4.078977127761605e-08
25177.3333333333,5.973495527025619e-08
25178,4.019627044633666e-08
25178.6666666667,6.741807431262402e-08
25179.3333333333,4.004354746419971e-08
25180,4.368786862259539e-08
25180.6666666667,3.498711509088545e-08
25181.3333333333,4.56814545024067e-08
25182,5.547615005481037e-08
25182.6666666667,4.973904856438372e-08
25183.3333333333,6.839410654241007e-08
25184,6.127166064966006e-08
25184.6666666667,4.235609482213162e-08
25185.3333333333,5.630640330978172e-08
25186,4.583713946610827e-08
25186.6666666667,3.824635902559795e-08
25187.3333333333,3.265441919683589e-08
25188,2.781353256967054e-08
25188.6666666667,5.383294391432637e-08
25189.3333333333,3.028989688911288e-08
25190,5.877450492191231e-08
25190.6666666667,3.93286943150257e-08
25191.3333333333,4.377280941512583e-08
25192,3.702390742684794e-08
25192.6666666667,3.421878579027355e-08
25193.3333333333,7.900603807197091e-08
25194,2.951253415502893e-08
25194.6666666667,4.070002403594624e-08
25195.3333333333,3.867250232295826e-08
25196,5.207554175967955e-08
25196.6666666667,3.940492025734477e-08
25197.3333333333,5.973807722487428e-08
25198,4.225210512093487e-08
25198.6666666667,3.700137012748183e-08
25199.3333333333,4.232116776882527e-08
25200,4.413107015585559e-08
25200.6666666667,4.809020765162556e-08
25201.3333333333,5.960774650893724e-08
25202,4.582052149829348e-08
25202.6666666667,3.489910784550923e-08
25203.3333333333,2.330252168794234e-08
25204,3.411391436228176e-08
25204.6666666667,5.20043986151943e-08
25205.3333333333,3.476195400453218e-08
25206,4.921922365572076e-08
25206.6666666667,3.194171350795955e-08
25207.3333333333,5.162582464900881e-08
25208,5.187824802477917e-08
25208.6666666667,4.139408515619889e-08
25209.3333333333,4.42679450009293e-08
25210,3.763438404603974e-08
25210.6666666667,5.185305571370249e-08
25211.3333333333,5.321914237736731e-08
25212,3.813290317444045e-08
25212.6666666667,4.462870556890853e-08
25213.3333333333,3.830581661374082e-08
25214,5.329110687291049e-08
25214.6666666667,3.568912197971851e-08
25215.3333333333,3.686451290430972e-08
25216,5.591016903742726e-08
25216.6666666667,4.488121874058899e-08
25217.3333333333,5.816257201263546e-08
25218,7.151595567887143e-08
25218.6666666667,3.574056622140939e-08
25219.3333333333,4.204709976258416e-08
25220,5.743756958016333e-08
25220.6666666667,4.637325356727557e-08
25221.3333333333,4.461751231632718e-08
25222,4.845003848276906e-08
25222.6666666667,3.621197709967741e-08
25223.3333333333,5.179315215013163e-08
25224,3.997444723123772e-08
25224.6666666667,3.586534882981598e-08
25225.3333333333,2.458149904397327e-08
25226,5.030313426056e-08
25226.6666666667,4.469113842589821e-08
25227.3333333333,3.117134208304e-08
25228,2.756956882597659e-08
25228.6666666667,3.622659207141139e-08
25229.3333333333,4.632796307705516e-08
25230,5.433577493105481e-08
25230.6666666667,6.026921230939697e-08
25231.3333333333,4.160784200042073e-08
25232,4.277943617545699e-08
25232.6666666667,4.43431262585458e-08
25233.3333333333,5.638645827573036e-08
25234,4.856512675868364e-08
25234.6666666667,3.568249371875367e-08
25235.3333333333,5.786456716322429e-08
25236,3.736205243859037e-08
25236.6666666667,4.02353167411988e-08
25237.3333333333,4.54071355831188e-08
25238,3.620233788988135e-08
25238.6666666667,2.582178168986963e-08
25239.3333333333,4.997473815431476e-08
25240,6.19537406459735e-08
25240.6666666667,5.6360223287236e-08
25241.3333333333,3.386854353356686e-08
25242,4.13343767699141e-08
25242.6666666667,5.674147974308155e-08
25243.3333333333,2.297283063708909e-08
25244,4.081653190935541e-08
25244.6666666667,2.706000375088808e-08
25245.3333333333,3.993274405088098e-08
25246,4.266214715083263e-08
25246.6666666667,6.212650202123212e-08
25247.3333333333,4.288730855558474e-08
25248,5.265748153654735e-08
25248.6666666667,4.684973528891679e-08
25249.3333333333,3.970117493478761e-08
25250,5.718067300686862e-08
25250.6666666667,4.429161538310156e-08
25251.3333333333,3.831078216637051e-08
25252,4.93252189599926e-08
25252.6666666667,4.67078668640415e-08
25253.3333333333,4.606564590961033e-08
25254,2.690531140513124e-08
25254.6666666667,4.9175638031093e-08
25255.3333333333,4.610257745496982e-08
25256,4.440114619940422e-08
25256.6666666667,4.049062316307635e-08
25257.3333333333,4.109640462372005e-08
25258,5.1434242934763e-08
25258.6666666667,4.242986525947076e-08
25259.3333333333,4.488823419306437e-08
25260,5.078024936677918e-08
25260.6666666667,2.987006750534563e-08
25261.3333333333,4.132191302894291e-08
25262,4.705205945980677e-08
25262.6666666667,6.637473334631336e-08
25263.3333333333,5.58187662289217e-08
25264,3.871733201367192e-08
25264.6666666667,3.712935996546384e-08
25265.3333333333,4.141972062517677e-08
25266,5.74854500757884e-08
25266.6666666667,4.153176847850494e-08
25267.3333333333,2.964842643056529e-08
25268,4.842850165627586e-08
25268.6666666667,3.821368486257824e-08
25269.3333333333,5.353060631029335e-08
25270,2.711676483279632e-08
25270.6666666667,4.340790194660344e-08
25271.3333333333,4.814389684854795e-08
25272,3.890114236042901e-08
25272.6666666667,5.359693232294955e-08
25273.3333333333,3.91971781424375e-08
25274,4.877505487825024e-08
25274.6666666667,4.438809312334543e-08
25275.3333333333,4.783729281823992e-08
25276,5.928453356546224e-08
25276.6666666667,3.394228483313363e-08
25277.3333333333,4.258519222216483e-08
25278,7.237133792666049e-08
25278.6666666667,4.065030542186582e-08
25279.3333333333,2.388882480525021e-08
25280,3.787812589186925e-08
25280.6666666667,4.618898197992659e-08
25281.3333333333,5.443785202190987e-08
25282,4.547808889654228e-08
25282.6666666667,5.277446346341014e-08
25283.3333333333,4.611888466115585e-08
25284,5.134218060846893e-08
25284.6666666667,3.997640889163076e-08
25285.3333333333,4.677423203654569e-08
25286,5.926420946435907e-08
25286.6666666667,4.716137939344681e-08
25287.3333333333,3.682143599728801e-08
25288,4.949211320933955e-08
25288.6666666667,3.786654526318122e-08
25289.3333333333,5.23208589695907e-08
25290,4.196051822923419e-08
25290.6666666667,3.931959536355081e-08
25291.3333333333,5.519837806495137e-08
25292,3.362886192510388e-08
25292.6666666667,3.651061265928765e-08
25293.3333333333,5.273651461481213e-08
25294,4.62575884182892e-08
25294.6666666667,5.466278488195189e-08
25295.3333333333,4.202782093301532e-08
25296,5.202227058148923e-08
25296.6666666667,4.966411417510476e-08
25297.3333333333,3.400428002331904e-08
25298,4.071492869450309e-08
25298.6666666667,3.439076451212422e-08
25299.3333333333,3.716175990529567e-08
25300,4.771044996799411e-08
25300.6666666667,5.044850642514911e-08
25301.3333333333,5.782069429655031e-08
25302,5.342106998038053e-08
25302.6666666667,6.327257125654402e-08
25303.3333333333,4.778904487106859e-08
25304,5.252057228579311e-08
25304.6666666667,3.351791151042497e-08
25305.3333333333,2.913254068605741e-08
25306,4.988612116099671e-08
25306.6666666667,7.949950706706102e-08
25307.3333333333,3.630354250379704e-08
25308,5.395004740940186e-08
25308.6666666667,4.499766753407741e-08
25309.3333333333,5.476613765206164e-08
25310,3.528499161416681e-08
25310.6666666667,3.386843251209381e-08
25311.3333333333,6.225950463055068e-08
25312,5.205154558709127e-08
25312.6666666667,7.697340184282494e-08
25313.3333333333,2.871093226900686e-08
25314,3.756010204633004e-08
25314.6666666667,4.311338783582211e-08
25315.3333333333,3.906885692995932e-08
25316,4.669984916383884e-08
25316.6666666667,3.989968633191904e-08
25317.3333333333,4.866748788016644e-08
25318,3.396274690137704e-08
25318.6666666667,5.166706664692652e-08
25319.3333333333,5.291316313145495e-08
25320,3.158868052563957e-08
25320.6666666667,3.438618840820762e-08
25321.3333333333,3.423061768993501e-08
25322,4.664784425090748e-08
25322.6666666667,5.270543763581508e-08
25323.3333333333,3.462780348410941e-08
25324,5.613417421527129e-08
25324.6666666667,5.095404574412835e-08
25325.3333333333,4.277085325424479e-08
25326,4.774699365912649e-08
25326.6666666667,5.76414594417588e-08
25327.3333333333,5.594302622622256e-08
25328,3.646109892493779e-08
25328.6666666667,2.492204108097986e-08
25329.3333333333,4.415820022732402e-08
25330,3.549563249446062e-08
25330.6666666667,6.125544044134167e-08
25331.3333333333,3.287722801512118e-08
25332,4.009512992313493e-08
25332.6666666667,5.191210023186517e-08
25333.3333333333,5.055669669881622e-08
25334,4.282773771537184e-08
25334.6666666667,3.028775036157011e-08
25335.3333333333,6.294628457138948e-08
25336,3.593229519303939e-08
25336.6666666667,5.836952656468313e-08
25337.3333333333,3.578262013074214e-08
25338,4.145587318594902e-08
25338.6666666667,3.385821202177814e-08
25339.3333333333,4.805168723455669e-08
25340,5.823674137936462e-08
25340.6666666667,3.001493028646511e-08
25341.3333333333,5.32347533766815e-08
25342,4.540580276155226e-08
25342.6666666667,4.383782949025974e-08
25343.3333333333,5.363444258505257e-08
25344,5.008851608301304e-08
25344.6666666667,3.047249384285185e-08
25345.3333333333,2.679818351338251e-08
25346,4.31989706690065e-08
25346.6666666667,3.865423453451855e-08
25347.3333333333,5.06120902127333e-08
25348,5.431293999555506e-08
25348.6666666667,3.321276593861974e-08
25349.3333333333,7.388076863227545e-08
25350,8.130418505457429e-08
25350.6666666667,6.081151073958405e-08
25351.3333333333,4.720455552720395e-08
25352,5.006822515844714e-08
25352.6666666667,3.366427058035344e-08
25353.3333333333,3.757761944774794e-08
25354,5.159663923364288e-08
25354.6666666667,3.896960347055329e-08
25355.3333333333,3.649323446249262e-08
25356,5.365036455660212e-08
25356.6666666667,4.908850449874488e-08
25357.3333333333,5.742239926065466e-08
25358,4.109484650848308e-08
25358.6666666667,6.255301804021689e-08
25359.3333333333,2.717704974099712e-08
25360,5.865893135557169e-08
25360.6666666667,3.617248265300637e-08
25361.3333333333,5.109695993293996e-08
25362,4.715249301258319e-08
25362.6666666667,5.310733049800096e-08
25363.3333333333,2.231916624975174e-08
25364,3.166523306721687e-08
25364.6666666667,6.465352273291186e-08
25365.3333333333,3.336608833359803e-08
25366,6.26996698200059e-08
25366.6666666667,3.612286035665894e-08
25367.3333333333,4.89258764533985e-08
25368,3.582278788618207e-08
25368.6666666667,4.472735216475821e-08
25369.3333333333,4.606767650770731e-08
25370,2.760847587358412e-08
25370.6666666667,3.702043445321047e-08
25371.3333333333,3.656349434220418e-08
25372,6.143403483813047e-08
25372.6666666667,4.320863221345049e-08
25373.3333333333,3.466376818495238e-08
25374,3.97933963135987e-08
25374.6666666667,4.249668972045159e-08
25375.3333333333,3.278366222053068e-08
25376,5.260488631893632e-08
25376.6666666667,4.454458818136337e-08
25377.3333333333,4.926157361685768e-08
25378,4.85075915917839e-08
25378.6666666667,2.864316961353165e-08
25379.3333333333,6.78563362860289e-08
25380,4.437746657612619e-08
25380.6666666667,4.494751734551326e-08
25381.3333333333,5.3229607643305e-08
25382,4.468829462653953e-08
25382.6666666667,3.728753022078008e-08
25383.3333333333,4.232938851469395e-08
25384,5.724197647791121e-08
25384.6666666667,5.643873920596676e-08
25385.3333333333,3.173886071146512e-08
25386,3.74615536179131e-08
25386.6666666667,2.574540432510211e-08
25387.3333333333,4.380671325475442e-08
25388,5.441559939171916e-08
25388.6666666667,3.954216200901912e-08
25389.3333333333,3.304189768564605e-08
25390,2.723421472844665e-08
25390.6666666667,4.239215405894905e-08
25391.3333333333,3.671789096437471e-08
25392,3.203484192296716e-08
25392.6666666667,6.279535009378193e-08
25393.3333333333,4.325675075924535e-08
25394,4.306723232989386e-08
25394.6666666667,4.175398166505263e-08
25395.3333333333,5.04024611577885e-08
25396,5.516454443592221e-08
25396.6666666667,3.330668986670548e-08
25397.3333333333,4.675714691971252e-08
25398,3.805865498764362e-08
25398.6666666667,5.283291749479183e-08
25399.3333333333,6.015940810516707e-08
25400,5.392677897623165e-08
25400.6666666667,3.881365573290803e-08
25401.3333333333,4.727707634360938e-08
25402,4.675285338092445e-08
25402.6666666667,3.446411248172153e-08
25403.3333333333,3.58000587132167e-08
25404,2.974450553628781e-08
25404.6666666667,5.305817760651566e-08
25405.3333333333,3.749845963443853e-08
25406,3.036450320887282e-08
25406.6666666667,5.360596340299514e-08
25407.3333333333,4.174348115447164e-08
25408,2.705256900459645e-08
25408.6666666667,6.020400453485121e-08
25409.3333333333,4.19356433000579e-08
25410,4.55934761827112e-08
25410.6666666667,3.83676332340308e-08
25411.3333333333,4.313197342805247e-08
25412,3.429413862366041e-08
25412.6666666667,4.959781865762028e-08
25413.3333333333,4.071452626145498e-08
